Site,Plot,alpha,cover,shrub_allelo,tree_allelo,lba,som,pH,amtrees,amcover,nvc,ms,flag
51.0,11.0,3,3.0,0.0,0.0,1.843722189,14.6,4.718,1311.6149328737388,183.0,OV27,am,o
51.0,12.0,11,7.5,0.0,0.0,1.5413438959999999,13.1,4.707,1115.2653920243765,203.0,OV27,am,o
51.0,12.0,11,7.5,0.0,0.0,1.5413438959999999,13.1,4.707,1115.2653920243765,203.0,OV27,am,o
51.0,12.0,11,7.5,0.0,0.0,1.5413438959999999,13.1,4.707,1115.2653920243765,203.0,OV27,am,o
51.0,13.0,5,4.5,0.0,0.0,1.3587388230000002,11.0,4.495,565.4866776461628,202.0,W8,am,t
51.0,13.0,5,4.5,0.0,0.0,1.3587388230000002,11.0,4.495,565.4866776461628,202.0,W8,am,t
51.0,13.0,5,4.5,0.0,0.0,1.3587388230000002,11.0,4.495,565.4866776461628,202.0,W8,am,t
51.0,14.0,3,17.0,0.0,0.0,2.038108234,29.0,3.912,498.72783375737964,193.0,W21,am,o
51.0,14.0,3,17.0,0.0,0.0,2.038108234,29.0,3.912,498.72783375737964,193.0,W21,am,o
51.0,14.0,3,17.0,0.0,0.0,2.038108234,29.0,3.912,498.72783375737964,193.0,W21,am,o
51.0,15.0,5,46.5,0.0,0.0,3.310453259,19.0,4.162,1421.5706757493813,112.0,OV27,am,o
51.0,15.0,5,46.5,0.0,0.0,3.310453259,19.0,4.162,1421.5706757493813,112.0,OV27,am,o
51.0,15.0,5,46.5,0.0,0.0,3.310453259,19.0,4.162,1421.5706757493813,112.0,OV27,am,o
51.0,16.0,6,4.5,0.0,0.0,1.755364895,23.9,4.065,918.9158511750145,192.0,W21,am,o
51.0,16.0,6,4.5,0.0,0.0,1.755364895,23.9,4.065,918.9158511750145,192.0,W21,am,o
52.0,1.0,4,2.0,0.0,0.0,1.036725576,20.9,3.7,54.97787143782138,3.0,W16,em,t
52.0,2.0,13,51.0,0.0,0.0,1.582577299,17.0,3.9,58.90486225480861,42.0,W16,em,t
52.0,2.0,13,51.0,0.0,0.0,1.582577299,17.0,3.9,58.90486225480861,42.0,W16,em,t
52.0,3.0,3,1.5,0.0,0.0,0.944441291,28.3,3.9,31.41592653589793,2.0,W16,em,t
52.0,3.0,3,1.5,0.0,0.0,0.944441291,28.3,3.9,31.41592653589793,2.0,W16,em,t
52.0,4.0,1,0.5,0.0,0.0,0.606720081,30.0,3.9,39.269908169872416,0.0,W16,em,t
52.0,4.0,1,0.5,0.0,0.0,0.606720081,30.0,3.9,39.269908169872416,0.0,W16,em,t
52.0,5.0,5,2.5,0.0,0.0,0.526216769,22.7,4.0,39.269908169872416,3.0,W16,em,t
52.0,5.0,5,2.5,0.0,0.0,0.526216769,22.7,4.0,39.269908169872416,3.0,W16,em,t
52.0,5.0,5,2.5,0.0,0.0,0.526216769,22.7,4.0,39.269908169872416,3.0,W16,em,t
52.0,6.0,8,63.0,0.0,0.0,0.561559687,15.3,3.9,31.41592653589793,63.0,W16,em,t
52.0,6.0,8,63.0,0.0,0.0,0.561559687,15.3,3.9,31.41592653589793,63.0,W16,em,t
52.0,7.0,18,10.5,0.0,0.0,2.6939157000000002,21.6,3.8,54.97787143782138,52.0,W10,em,t
52.0,7.0,18,10.5,0.0,0.0,2.6939157000000002,21.6,3.8,54.97787143782138,52.0,W10,em,t
52.0,7.0,18,10.5,0.0,0.0,2.6939157000000002,21.6,3.8,54.97787143782138,52.0,W10,em,t
52.0,8.0,10,34.5,0.0,0.0,0.594939109,13.8,3.9,66.7588438887831,52.0,W16,em,t
52.0,8.0,10,34.5,0.0,0.0,0.594939109,13.8,3.9,66.7588438887831,52.0,W16,em,t
52.0,8.0,10,34.5,0.0,0.0,0.594939109,13.8,3.9,66.7588438887831,52.0,W16,em,t
52.0,9.0,12,35.5,0.0,0.0,0.91106187,15.4,4.6,0.0,123.0,W10,em,t
52.0,9.0,12,35.5,0.0,0.0,0.91106187,15.4,4.6,0.0,123.0,W10,em,t
52.0,9.0,12,35.5,0.0,0.0,0.91106187,15.4,4.6,0.0,123.0,W10,em,t
52.0,10.0,11,100.0,0.0,0.0,2.228567289,17.2,3.8,39.269908169872416,10.0,W16,em,t
52.0,10.0,11,100.0,0.0,0.0,2.228567289,17.2,3.8,39.269908169872416,10.0,W16,em,t
52.0,11.0,6,42.0,0.0,0.0,0.5635231820000001,13.7,4.2,39.26990816987241,51.0,W16,em,t
52.0,11.0,6,42.0,0.0,0.0,0.5635231820000001,13.7,4.2,39.26990816987241,51.0,W16,em,t
52.0,11.0,6,42.0,0.0,0.0,0.5635231820000001,13.7,4.2,39.26990816987241,51.0,W16,em,t
52.0,12.0,9,73.5,0.0,0.0,0.541924733,14.3,4.0,0.0,42.0,W10,em,t
52.0,12.0,9,73.5,0.0,0.0,0.541924733,14.3,4.0,0.0,42.0,W10,em,t
52.0,13.0,6,3.0,0.0,0.0,0.549778714,16.1,4.0,31.41592653589793,42.0,W16,em,t
52.0,13.0,6,3.0,0.0,0.0,0.549778714,16.1,4.0,31.41592653589793,42.0,W16,em,t
52.0,13.0,6,3.0,0.0,0.0,0.549778714,16.1,4.0,31.41592653589793,42.0,W16,em,t
52.0,14.0,9,64.5,0.0,0.0,0.7873616590000001,16.9,3.7,78.53981633974483,62.0,W10,em,t
52.0,14.0,9,64.5,0.0,0.0,0.7873616590000001,16.9,3.7,78.53981633974483,62.0,W10,em,t
52.0,15.0,5,52.5,0.0,0.0,1.5904312809999999,25.5,3.8,19.634954084936204,42.0,W10,em,t
52.0,15.0,5,52.5,0.0,0.0,1.5904312809999999,25.5,3.8,19.634954084936204,42.0,W10,em,t
52.0,16.0,4,81.0,0.0,0.0,0.8011061270000001,19.5,4.2,23.561944901923447,83.0,W16,em,t
52.0,16.0,4,81.0,0.0,0.0,0.8011061270000001,19.5,4.2,23.561944901923447,83.0,W16,em,t
53.0,1.0,34,111.5,0.0,0.0,0.33183072399999997,5.8,7.4,0.0,1.0,W6,d,w
53.0,2.0,31,129.5,,,0.001963495,11.4,6.4,0.0,,W6,d,w
53.0,3.0,18,123.5,0.0,23.561944901923447,1.0779589790000002,75.2,7.2,15.707963267948966,3.0,W6,d,w
53.0,3.0,18,123.5,0.0,23.561944901923447,1.0779589790000002,75.2,7.2,15.707963267948966,3.0,W6,d,w
53.0,4.0,15,111.5,0.5,78.53981633974482,1.9909843440000001,42.8,7.4,298.45130209103036,0.0,OV27,am,o
53.0,5.0,19,105.0,0.0,62.83185307179586,2.3345960409999997,5.8,4.4,306.3052837250048,12.0,OV27,am,o
53.0,5.0,19,105.0,0.0,62.83185307179586,2.3345960409999997,5.8,4.4,306.3052837250048,12.0,OV27,am,o
53.0,5.0,19,105.0,0.0,62.83185307179586,2.3345960409999997,5.8,4.4,306.3052837250048,12.0,OV27,am,o
53.0,6.0,14,139.0,0.0,204.20352248333654,2.525055095,39.3,7.7,243.47343065320896,2.0,OV27,am,o
53.0,7.0,16,57.5,0.5,274.8893571891069,0.5811946410000001,8.5,6.9,145.29866022852792,3.0,OV27,am,o
53.0,7.0,16,57.5,0.0,274.8893571891069,0.5811946410000001,8.5,6.9,145.29866022852792,3.0,OV27,am,o
53.0,8.0,20,46.5,0.5,235.61944901923448,3.89557489,15.4,4.0,212.05750411731105,30.0,W6,d,w
53.0,8.0,20,46.5,0.0,235.61944901923448,3.89557489,15.4,4.0,212.05750411731105,30.0,W6,d,w
53.0,8.0,20,46.5,0.0,235.61944901923448,3.89557489,15.4,4.0,212.05750411731105,30.0,W6,d,w
53.0,9.0,20,105.0,0.0,,,14.1,5.9,,11.0,S5,am,w
53.0,9.0,20,105.0,0.0,,,14.1,5.9,,11.0,S5,am,w
53.0,10.0,15,72.0,0.0,86.3937979737193,2.415099352,10.7,6.4,62.83185307179586,102.0,W21,am,o
53.0,10.0,15,72.0,0.0,86.3937979737193,2.415099352,10.7,6.4,62.83185307179586,102.0,W21,am,o
53.0,10.0,15,72.0,0.0,86.3937979737193,2.415099352,10.7,6.4,62.83185307179586,102.0,W21,am,o
53.0,11.0,15,150.5,0.5,70.68583470577033,2.536836068,75.2,4.0,0.0,12.0,W6,d,w
53.0,11.0,15,150.5,1.0,70.68583470577033,2.536836068,75.2,4.0,0.0,12.0,W6,d,w
53.0,11.0,15,150.5,0.0,70.68583470577033,2.536836068,75.2,4.0,0.0,12.0,W6,d,w
53.0,12.0,15,140.5,0.5,133.5176877775662,1.829977721,33.5,6.8,98.17477042468103,4.0,OV27,am,o
53.0,12.0,15,140.5,0.0,133.5176877775662,1.829977721,33.5,6.8,98.17477042468103,4.0,OV27,am,o
53.0,13.0,20,140.0,0.0,0.0,2.4484787740000002,80.4,6.1,0.0,14.0,W6,d,w
53.0,13.0,20,140.0,0.0,0.0,2.4484787740000002,80.4,6.1,0.0,14.0,W6,d,w
53.0,13.0,20,140.0,0.0,0.0,2.4484787740000002,80.4,6.1,0.0,14.0,W6,d,w
53.0,14.0,29,105.0,0.0,0.0,0.620464549,56.3,6.6,86.39379797371932,14.0,W6,d,w
53.0,14.0,29,105.0,0.0,0.0,0.620464549,56.3,6.6,86.39379797371932,14.0,W6,d,w
53.0,14.0,29,105.0,0.0,0.0,0.620464549,56.3,6.6,86.39379797371932,14.0,W6,d,w
53.0,15.0,19,99.5,0.0,47.12388980384689,0.824668072,51.8,6.8,223.83847656827274,4.0,W6,d,w
53.0,15.0,19,99.5,0.0,47.12388980384689,0.824668072,51.8,6.8,223.83847656827274,4.0,W6,d,w
53.0,16.0,15,116.5,,,1.3862277580000002,16.6,7.4,0.0,,W6,d,w
54.0,1.0,15,127.0,0.0,0.0,0.600829595,12.1132,4.213,0.0,1.0,W10,em,t
54.0,2.0,7,96.0,0.0,0.0,0.001963495,9.14766,6.94,0.0,1.0,OV27,am,o
54.0,3.0,10,14.5,0.5,345.5751918948772,0.21402100000000002,10.42625,4.279,0.0,0.0,W10,em,t
54.0,5.0,9,112.0,0.0,0.0,0.9464047870000001,14.6933,3.62,0.0,2.0,W10,em,t
54.0,5.0,9,112.0,0.0,0.0,0.9464047870000001,14.6933,3.62,0.0,2.0,W10,em,t
54.0,6.0,6,62.0,0.0,0.0,0.7657632090000001,12.26003,3.983,102.10176124166827,1.0,W10,em,t
54.0,7.0,13,116.5,0.0,0.0,0.180641578,71.41005,3.8789999999999996,51.050880620834135,1.0,W10,em,t
54.0,8.0,5,66.0,0.0,,,22.03821,3.457,,1.0,W22,am,a
54.0,9.0,8,68.5,0.0,0.0,0.430005494,17.801479999999998,3.681,58.90486225480862,2.0,W10,em,t
54.0,10.0,5,47.0,0.0,0.0,1.806415776,19.56701,4.9030000000000005,117.80972450961724,20.0,W10,em,t
54.0,10.0,5,47.0,0.0,0.0,1.806415776,19.56701,4.9030000000000005,117.80972450961724,20.0,W10,em,t
54.0,11.0,8,72.5,0.0,0.0,1.733766446,15.74145,4.521,35.34291735288517,21.0,W10,em,t
54.0,11.0,8,72.5,0.0,0.0,1.733766446,15.74145,4.521,35.34291735288517,21.0,W10,em,t
54.0,11.0,8,72.5,0.0,0.0,1.733766446,15.74145,4.521,35.34291735288517,21.0,W10,em,t
54.0,12.0,9,67.5,0.0,0.0,1.246819584,16.2209,4.328,0.0,2.0,W10,em,t
54.0,13.0,3,45.5,0.0,0.0,2.187333885,16.088070000000002,4.294,467.31190722148176,1.0,W10,em,t
54.0,14.0,7,77.0,0.0,0.0,0.846266521,14.060270000000001,4.413,113.88273369262998,2.0,W14,em,t
54.0,15.0,14,79.5,0.0,31.41592653589793,1.309651437,14.657470000000002,4.083,0.0,2.0,W10,em,t
54.0,16.0,13,64.5,0.0,0.0,0.441786467,15.57276,4.055,58.90486225480862,5.0,W10,em,t
55.0,1.0,11,29.0,0.0,0.0,0.361283155,13.42479,5.797999999999999,161.0066234964769,130.0,W21,am,o
55.0,1.0,11,29.0,0.0,0.0,0.361283155,13.42479,5.797999999999999,161.0066234964769,130.0,W21,am,o
55.0,1.0,11,29.0,0.0,0.0,0.361283155,13.42479,5.797999999999999,161.0066234964769,130.0,W21,am,o
55.0,2.0,19,73.0,0.0,0.0,0.653843971,10.67703,5.398,302.37829290801756,65.0,W8,am,t
55.0,2.0,19,73.0,0.0,0.0,0.653843971,10.67703,5.398,302.37829290801756,65.0,W8,am,t
55.0,2.0,19,73.0,0.0,0.0,0.653843971,10.67703,5.398,302.37829290801756,65.0,W8,am,t
55.0,2.0,19,73.0,0.0,0.0,0.653843971,10.67703,5.398,302.37829290801756,65.0,W8,am,t
55.0,3.0,16,79.5,0.0,0.0,0.913025365,11.800999999999998,5.631,196.34954084936206,20.0,W21,am,o
55.0,4.0,10,11.5,0.0,0.0,0.070685835,10.561869999999999,6.832000000000001,15.707963267948966,162.0,MG1,am,o
55.0,4.0,10,11.5,0.0,0.0,0.070685835,10.561869999999999,6.832000000000001,15.707963267948966,162.0,MG1,am,o
55.0,5.0,8,27.0,0.0,0.0,0.09228428400000001,76.01305,7.085,62.83185307179586,54.0,W21,am,o
55.0,5.0,8,27.0,0.0,0.0,0.09228428400000001,76.01305,7.085,62.83185307179586,54.0,W21,am,o
55.0,6.0,6,23.0,0.0,0.0,2.214822821,9.321823,6.772,184.56856839840034,20.0,W8,am,t
55.0,8.0,7,25.0,0.0,0.0,0.333794219,71.4301,6.952000000000001,267.0353755551324,24.0,W10,em,t
55.0,8.0,7,25.0,0.0,0.0,0.333794219,71.4301,6.952000000000001,267.0353755551324,24.0,W10,em,t
55.0,8.0,7,25.0,0.0,0.0,0.333794219,71.4301,6.952000000000001,267.0353755551324,24.0,W10,em,t
55.0,9.0,9,31.5,0.0,0.0,0.34557519200000003,29.748279999999998,7.082999999999999,172.78759594743863,2.0,W21,am,o
55.0,10.0,18,66.5,0.0,0.0,0.031415927,60.237359999999995,7.256,47.12388980384689,16.0,W8,am,t
55.0,10.0,18,66.5,0.0,0.0,0.031415927,60.237359999999995,7.256,47.12388980384689,16.0,W8,am,t
55.0,11.0,12,46.5,0.0,0.0,0.39269908200000003,31.50713,6.539,204.20352248333654,42.0,W21,am,o
55.0,11.0,12,46.5,0.0,0.0,0.39269908200000003,31.50713,6.539,204.20352248333654,42.0,W21,am,o
55.0,12.0,12,13.5,0.0,0.0,0.26899887100000003,42.3941,7.317,54.97787143782138,12.0,W21,am,o
55.0,12.0,12,13.5,0.0,0.0,0.26899887100000003,42.3941,7.317,54.97787143782138,12.0,W21,am,o
55.0,13.0,11,8.5,0.0,0.0,0.37699111799999996,15.138029999999999,6.417000000000001,141.3716694115407,5.0,W21,am,o
55.0,13.0,11,8.5,0.0,0.0,0.37699111799999996,15.138029999999999,6.417000000000001,141.3716694115407,5.0,W21,am,o
55.0,14.0,12,38.5,0.0,0.0,2.5800329669999997,23.69104,7.267,345.5751918948772,7.0,W21,am,o
55.0,14.0,12,38.5,0.0,0.0,2.5800329669999997,23.69104,7.267,345.5751918948772,7.0,W21,am,o
55.0,15.0,6,88.0,,,0.09228428400000001,13.15446,5.4670000000000005,106.02875205865551,,W21,am,o
55.0,16.0,9,35.0,0.0,0.0,5.022621255,12.41737,5.848,82.46680715673207,10.0,W10,em,t
56.0,1.0,5,101.5,0.0,0.0,2.1029035819999997,9.256636,4.928,235.61944901923448,2.0,W10,em,t
56.0,2.0,12,73.5,0.0,0.0,2.352267499,12.508410000000001,4.819,74.61282552275759,14.0,W10,em,t
56.0,2.0,12,73.5,0.0,0.0,2.352267499,12.508410000000001,4.819,74.61282552275759,14.0,W10,em,t
56.0,2.0,12,73.5,0.0,0.0,2.352267499,12.508410000000001,4.819,74.61282552275759,14.0,W10,em,t
56.0,3.0,10,79.5,0.0,0.0,1.663080611,18.26829,4.69,43.19689898685965,42.0,W16,em,t
56.0,3.0,10,79.5,0.0,0.0,1.663080611,18.26829,4.69,43.19689898685965,42.0,W16,em,t
56.0,3.0,10,79.5,0.0,0.0,1.663080611,18.26829,4.69,43.19689898685965,42.0,W16,em,t
56.0,4.0,10,78.5,0.0,0.0,2.036144739,10.81564,4.792,314.15926535897927,25.0,OV27,am,o
56.0,4.0,10,78.5,0.0,0.0,2.036144739,10.81564,4.792,314.15926535897927,25.0,OV27,am,o
56.0,4.0,10,78.5,0.0,0.0,2.036144739,10.81564,4.792,314.15926535897927,25.0,OV27,am,o
56.0,5.0,11,85.0,0.0,0.0,2.7292586180000002,9.596328999999999,4.9430000000000005,0.0,5.0,W8,am,t
56.0,5.0,11,85.0,0.0,0.0,2.7292586180000002,9.596328999999999,4.9430000000000005,0.0,5.0,W8,am,t
56.0,6.0,12,105.5,0.0,0.0,1.140790832,6.849315,6.138999999999999,357.356164345839,12.0,W8,am,t
56.0,6.0,12,105.5,0.0,0.0,1.140790832,6.849315,6.138999999999999,357.356164345839,12.0,W8,am,t
56.0,6.0,12,105.5,0.0,0.0,1.140790832,6.849315,6.138999999999999,357.356164345839,12.0,W8,am,t
56.0,7.0,10,99.5,0.0,0.0,1.8869190880000002,7.898629,5.7410000000000005,212.05750411731103,6.0,OV27,am,o
56.0,7.0,10,99.5,0.0,0.0,1.8869190880000002,7.898629,5.7410000000000005,212.05750411731103,6.0,OV27,am,o
56.0,8.0,8,78.0,0.0,0.0,1.3665928040000002,9.213167,6.047999999999999,145.29866022852792,6.0,OV27,am,o
56.0,8.0,8,78.0,0.0,0.0,1.3665928040000002,9.213167,6.047999999999999,145.29866022852792,6.0,OV27,am,o
56.0,9.0,4,98.0,0.0,0.0,1.070104998,15.888320000000002,4.388999999999999,62.83185307179586,5.0,W16,em,t
56.0,9.0,4,98.0,0.0,0.0,1.070104998,15.888320000000002,4.388999999999999,62.83185307179586,5.0,W16,em,t
56.0,10.0,14,97.5,0.0,39.26990816987241,0.9797842090000001,16.531660000000002,4.349,109.95574287564276,23.0,W10,em,t
56.0,10.0,14,97.5,0.0,39.26990816987241,0.9797842090000001,16.531660000000002,4.349,109.95574287564276,23.0,W10,em,t
56.0,11.0,9,20.0,0.0,0.0,2.42884382,12.68365,4.209,145.29866022852792,3.0,W14,em,t
56.0,12.0,17,76.5,0.0,239.54643983622174,0.8600109890000001,13.04162,4.277,94.24777960769379,25.0,W10,em,t
56.0,12.0,17,76.5,0.0,239.54643983622174,0.8600109890000001,13.04162,4.277,94.24777960769379,25.0,W10,em,t
56.0,12.0,17,76.5,0.0,239.54643983622174,0.8600109890000001,13.04162,4.277,94.24777960769379,25.0,W10,em,t
56.0,13.0,20,91.5,0.0,19.634954084936208,2.452405765,10.83969,4.815,341.64820107789,4.0,W10,em,t
56.0,13.0,20,91.5,0.0,19.634954084936208,2.452405765,10.83969,4.815,341.64820107789,4.0,W10,em,t
56.0,14.0,27,95.0,0.0,15.707963267948966,1.070104998,7.683284,4.343999999999999,282.74333882308133,4.0,W10,em,t
56.0,14.0,27,95.0,0.0,15.707963267948966,1.070104998,7.683284,4.343999999999999,282.74333882308133,4.0,W10,em,t
56.0,15.0,16,78.5,0.0,11.780972450961723,2.827433388,16.61802,4.119,0.0,6.0,W10,em,t
56.0,15.0,16,78.5,0.0,11.780972450961723,2.827433388,16.61802,4.119,0.0,6.0,W10,em,t
56.0,16.0,11,87.5,0.0,23.561944901923447,0.606720081,12.589039999999999,4.494,0.0,5.0,OV27,am,o
56.0,16.0,11,87.5,0.0,23.561944901923447,0.606720081,12.589039999999999,4.494,0.0,5.0,OV27,am,o
57.0,1.0,11,58.0,0.0,15.707963267948966,1.99687483,6.210756,4.471,168.86060513045135,31.0,W8,am,t
57.0,1.0,11,58.0,0.0,15.707963267948966,1.99687483,6.210756,4.471,168.86060513045135,31.0,W8,am,t
57.0,1.0,11,58.0,0.0,15.707963267948966,1.99687483,6.210756,4.471,168.86060513045135,31.0,W8,am,t
57.0,2.0,14,73.5,0.0,0.0,0.486946861,8.624258,6.1770000000000005,82.46680715673207,40.0,W8,am,t
57.0,3.0,16,92.5,0.0,0.0,1.812306262,11.71894,6.683,106.02875205865553,11.0,W8,am,t
57.0,3.0,16,92.5,0.0,0.0,1.812306262,11.71894,6.683,106.02875205865553,11.0,W8,am,t
57.0,4.0,12,62.0,0.0,0.0,5.464407722000001,9.490909,4.421,125.66370614359172,52.0,W10,em,t
57.0,4.0,12,62.0,0.0,0.0,5.464407722000001,9.490909,4.421,125.66370614359172,52.0,W10,em,t
57.0,4.0,12,62.0,0.0,0.0,5.464407722000001,9.490909,4.421,125.66370614359172,52.0,W10,em,t
57.0,5.0,10,67.0,,,2.6840982230000003,13.929820000000001,6.042000000000001,522.2897786593031,,W6,d,w
57.0,6.0,16,36.5,0.0,0.0,3.2594023780000003,8.655044,5.7410000000000005,106.0287520586555,10.0,W8,am,t
57.0,6.0,16,36.5,0.0,0.0,3.2594023780000003,8.655044,5.7410000000000005,106.0287520586555,10.0,W8,am,t
57.0,7.0,13,98.0,,,,9.281011,6.417000000000001,,,MG7,am,o
57.0,8.0,11,38.0,0.0,0.0,1.10348442,2.6663810000000003,6.757000000000001,255.2544031041707,50.0,W21,am,o
57.0,8.0,11,38.0,0.0,0.0,1.10348442,2.6663810000000003,6.757000000000001,255.2544031041707,50.0,W21,am,o
57.0,8.0,11,38.0,0.0,0.0,1.10348442,2.6663810000000003,6.757000000000001,255.2544031041707,50.0,W21,am,o
57.0,9.0,16,94.0,0.0,0.0,0.6577709620000001,8.499508,5.857,125.66370614359172,32.0,W6,d,w
57.0,9.0,16,94.0,0.0,0.0,0.6577709620000001,8.499508,5.857,125.66370614359172,32.0,W6,d,w
57.0,9.0,16,94.0,0.0,0.0,0.6577709620000001,8.499508,5.857,125.66370614359172,32.0,W6,d,w
57.0,10.0,19,128.5,0.0,0.0,1.392118245,8.083286,5.7,176.71458676442586,1.0,W8,am,t
57.0,11.0,7,111.0,,,,7.067977000000001,6.122999999999999,,,OV20,am,o
57.0,13.0,13,82.0,,,1.690569547,3.3262089999999995,6.642,70.68583470577035,,W6,d,w
57.0,14.0,10,81.0,0.0,0.0,1.34695785,6.265377,5.202999999999999,172.7875959474386,3.0,W10,em,t
57.0,15.0,15,98.0,0.0,0.0,2.083268628,8.120505999999999,5.694,270.9623663721197,10.0,OV27,am,o
57.0,16.0,17,103.0,0.0,0.0,2.269800692,7.774208,4.676,341.64820107789,22.0,W8,am,t
57.0,16.0,17,103.0,0.0,0.0,2.269800692,7.774208,4.676,341.64820107789,22.0,W8,am,t
58.0,1.0,21,63.5,0.0,0.0,2.293362637,8.500345,5.3020000000000005,0.0,3.0,W6,d,w
58.0,1.0,21,63.5,0.0,0.0,2.293362637,8.500345,5.3020000000000005,0.0,3.0,W6,d,w
58.0,2.0,17,65.0,0.0,0.0,2.4249168290000003,12.74995,6.267,31.41592653589793,2.0,W10,em,t
58.0,2.0,17,65.0,0.0,0.0,2.4249168290000003,12.74995,6.267,31.41592653589793,2.0,W10,em,t
58.0,3.0,9,95.5,0.0,0.0,3.1514101310000004,11.92152,4.268,0.0,1.0,W10,em,t
58.0,4.0,14,57.5,0.0,0.0,0.023561945,15.271339999999999,4.883,11.780972450961723,4.0,W4,em,t
58.0,4.0,14,57.5,0.0,0.0,0.023561945,15.271339999999999,4.883,11.780972450961723,4.0,W4,em,t
58.0,5.0,10,78.0,0.0,0.0,2.206968839,8.955403,5.353,35.342917352885166,5.0,W10,em,t
58.0,5.0,10,78.0,0.0,0.0,2.206968839,8.955403,5.353,35.342917352885166,5.0,W10,em,t
58.0,6.0,12,53.5,0.0,0.0,1.317505419,10.25382,4.4719999999999995,27.48893571891069,3.0,W16,em,t
58.0,6.0,12,53.5,0.0,0.0,1.317505419,10.25382,4.4719999999999995,27.48893571891069,3.0,W16,em,t
58.0,7.0,16,90.0,0.0,0.0,2.454369261,31.87524,4.118,365.2101459798135,5.0,W7,am,t
58.0,7.0,16,90.0,0.0,0.0,2.454369261,31.87524,4.118,365.2101459798135,5.0,W7,am,t
58.0,8.0,11,61.0,0.0,0.0,2.542726554,16.90868,4.562,0.0,6.0,W10,em,t
58.0,8.0,11,61.0,0.0,0.0,2.542726554,16.90868,4.562,0.0,6.0,W10,em,t
58.0,9.0,13,97.5,0.0,0.0,3.375248607,19.82657,4.651,0.0,2.0,W16,em,t
58.0,9.0,13,97.5,0.0,0.0,3.375248607,19.82657,4.651,0.0,2.0,W16,em,t
58.0,10.0,6,29.5,0.0,0.0,3.8818304230000003,50.28635,3.7030000000000003,58.90486225480862,1.0,W16,em,t
58.0,10.0,6,29.5,0.0,0.0,3.8818304230000003,50.28635,3.7030000000000003,58.90486225480862,1.0,W16,em,t
58.0,11.0,9,103.0,0.0,0.0,1.4058627119999998,12.57123,4.198,0.0,0.0,W10,em,t
58.0,12.0,12,77.5,0.0,0.0,3.765984193,18.45561,4.244,0.0,6.0,OV27,am,o
58.0,13.0,14,26.0,0.0,0.0,2.464186738,55.35629,5.681,43.19689898685965,152.0,W7,am,t
58.0,13.0,14,26.0,0.0,0.0,2.464186738,55.35629,5.681,43.19689898685965,152.0,W7,am,t
58.0,14.0,9,55.0,0.0,0.0,1.784817326,15.4026,4.196000000000001,227.76546738526,4.0,W10,em,t
58.0,14.0,9,55.0,0.0,0.0,1.784817326,15.4026,4.196000000000001,227.76546738526,4.0,W10,em,t
58.0,15.0,24,66.0,0.0,0.0,0.5713771639999999,16.64604,5.135,43.19689898685965,57.0,W6,d,w
58.0,15.0,24,66.0,0.0,0.0,0.5713771639999999,16.64604,5.135,43.19689898685965,57.0,W6,d,w
58.0,15.0,24,66.0,0.0,0.0,0.5713771639999999,16.64604,5.135,43.19689898685965,57.0,W6,d,w
58.0,16.0,14,30.5,0.0,,,9.669903,6.481,,4.0,OV27,am,o
58.0,16.0,14,30.5,0.0,,,9.669903,6.481,,4.0,OV27,am,o
59.0,2.0,24,105.5,,,,6.057446,5.617000000000001,,,MG10,am,o
59.0,3.0,22,79.5,0.0,0.0,0.6577709620000001,4.210273,5.38,0.0,11.0,W10,em,t
59.0,3.0,22,79.5,0.0,0.0,0.6577709620000001,4.210273,5.38,0.0,11.0,W10,em,t
59.0,4.0,19,27.5,0.0,0.0,0.070685835,23.10984,4.9,0.0,0.0,W4,em,t
59.0,5.0,31,90.0,0.0,0.0,1.105447915,59.06256,4.762,23.561944901923447,2.0,W4,em,t
59.0,5.0,31,90.0,0.0,0.0,1.105447915,59.06256,4.762,23.561944901923447,2.0,W4,em,t
59.0,6.0,17,73.0,0.0,0.0,0.948368282,17.33269,4.812,62.83185307179586,11.0,W6,d,w
59.0,6.0,17,73.0,0.0,0.0,0.948368282,17.33269,4.812,62.83185307179586,11.0,W6,d,w
59.0,7.0,28,88.0,0.0,0.0,1.022981108,17.47364,5.223,31.41592653589793,15.0,OV26,am,o
59.0,7.0,28,88.0,0.0,0.0,1.022981108,17.47364,5.223,31.41592653589793,15.0,OV26,am,o
59.0,7.0,28,88.0,0.0,0.0,1.022981108,17.47364,5.223,31.41592653589793,15.0,OV26,am,o
59.0,9.0,34,114.0,0.0,0.0,0.021598449,27.81425,5.216,0.0,0.0,S4,am,w
59.0,10.0,25,56.5,0.0,0.0,0.8011061270000001,18.9352,5.02,0.0,1.0,OV26,am,o
59.0,11.0,29,78.0,,,1.411753199,10.45594,4.6530000000000005,0.0,,W4,em,t
59.0,12.0,22,110.5,0.0,0.0,0.5635231820000001,24.10705,5.376,0.0,1.0,S4,am,w
59.0,13.0,22,68.0,0.0,0.0,0.16689711,7.490252000000001,4.957,0.0,1.0,S4,am,w
59.0,14.0,19,49.5,0.0,0.0,0.447676953,43.57215,4.625,0.0,1.0,S4,am,w
59.0,15.0,20,73.5,0.0,0.0,2.344413518,41.60937,4.338,133.5176877775662,4.0,W2,d,w
59.0,15.0,20,73.5,0.0,0.0,2.344413518,41.60937,4.338,133.5176877775662,4.0,W2,d,w
59.0,16.0,25,81.5,,,,10.86412,5.004,,,OV26,am,o
